Num,Id,Request,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,AVERAGE,AVERAGE_EN,AVERAGE_CH
882,610652,"I was wondering, why did you do that, create that new cat and then add it to the polanski without any discussion at all? Have you read the polanski talkpage and seen the lengthy discussion regarding the cats there?",,-2,,,-8,,,,,-6,,-1,,,,-6,,,,,,,-6,,-10,,,-8,,,-1,,,,,,-6,,,,,-3,,,,-7,,-1,,,-12,blank,-1.387973597,blank,blank,-2.231198895,blank,blank,blank,blank,-1.059326065,blank,-0.432281169,blank,blank,blank,-0.951523111,blank,blank,blank,blank,blank,blank,-1.151620244,blank,-2.835167243,blank,blank,-1.810301413,blank,blank,-0.347198922,blank,blank,blank,blank,blank,-2.160053393,blank,blank,blank,blank,-0.870395724,blank,blank,blank,-1.479748708,blank,-0.735720447,blank,blank,-1.746627893,-1.371366916,-1.202320513,-1.498151718
883,461436,That sounds to POVish to me <url>. What do you think?,,1,,,1,,,,,-6,,1,,,,-3,,,,,,,3,,-1,,,6,,,0,,,,,,5,,,,,0,,,,-4,,0,,,0,blank,0.033502811,blank,blank,-0.117431521,blank,blank,blank,blank,-1.059326065,blank,0.183486252,blank,blank,blank,-0.365369244,blank,blank,blank,blank,blank,blank,0.034615175,blank,-0.318324129,blank,blank,1.272937003,blank,blank,0.150956053,blank,blank,blank,blank,blank,0.993161279,blank,blank,blank,blank,0.030013646,blank,blank,blank,-0.89869555,blank,-0.227969716,blank,blank,0.292595309,0.000296522,-0.215087099,0.161834237
884,619213,"If you're not going to reply then I will undo the edit. Again, why have ""Fictional martial artists"" over the sub-cat ""Anime and manga martial artists"" and not use alphabetical order?",,-1,,,-3,,,,,-6,,-2,,,,-3,,,,,,,-6,,-8,,,-2,,,-3,,,,,,-2,,,,,-3,,,,-9,,-3,,,-12,blank,-0.914148127,blank,blank,-1.056883687,blank,blank,blank,blank,-1.059326065,blank,-0.740164879,blank,blank,blank,-0.365369244,blank,blank,blank,blank,blank,blank,-1.151620244,blank,-2.275868774,blank,blank,-0.48891352,blank,blank,-1.343508873,blank,blank,blank,blank,blank,-1.013429876,blank,blank,blank,blank,-0.870395724,blank,blank,blank,-1.86711748,blank,-1.751221909,blank,blank,-1.746627893,-1.188899735,-0.881252041,-1.419635506
885,569437,"Not according to the history on <url>. Can you give me a link to follow, please?",,-1,,,2,,,,,-1,,3,,,,-3,,,,,,,12,,2,,,3,,,1,,,,,,4,,,,,3,,,,-3,,2,,,-12,blank,-0.914148127,blank,blank,0.117431521,blank,blank,blank,blank,-0.207777781,blank,0.799253672,blank,blank,blank,-0.365369244,blank,blank,blank,blank,blank,blank,1.220850594,blank,0.520623576,blank,blank,0.612243057,blank,blank,0.649111028,blank,blank,blank,blank,blank,0.706505399,blank,blank,blank,blank,0.930423016,blank,blank,blank,-0.705011165,blank,0.787531746,blank,blank,-1.746627893,0.171788529,0.108373439,0.219349846
886,621208,"Hi, what was the image you are having problems with? Was it <url>?",,3,,,5,,,,,-7,,2,,,,0,,,,,,,12,,11,,,6,,,1,,,,,,2,,,,,0,,,,3,,1,,,0,blank,0.981153749,blank,blank,0.822020645,blank,blank,blank,blank,-1.229635722,blank,0.491369962,blank,blank,blank,0.220784623,blank,blank,blank,blank,blank,blank,1.220850594,blank,3.03746669,blank,blank,1.272937003,blank,blank,0.649111028,blank,blank,blank,blank,blank,0.133193641,blank,blank,blank,blank,0.030013646,blank,blank,blank,0.457095151,blank,0.279781015,blank,blank,0.292595309,0.618481238,0.417757309,0.769024185
887,622124,"I understand ''your'' position, however I disagree with it, even regarding the spirit. <ins>Mostly because I don't see linking something as modification of the quote, therefore it's a moot point, even when coupled with bracketed additions.</ins> Perhaps we should see<ins>k</ins> comments from additional editors?",,5,,,-4,,,,,-3,,-5,,,,0,,,,,,,-8,,0,,,9,,,-1,,,,,,5,,,,,0,,,,1,,4,,,3,blank,1.928804688,blank,blank,-1.291746728,blank,blank,blank,blank,-0.548397095,blank,-1.66381601,blank,blank,blank,0.220784623,blank,blank,blank,blank,blank,blank,-1.415228115,blank,-0.038674894,blank,blank,1.933630949,blank,blank,-0.347198922,blank,blank,blank,blank,blank,0.993161279,blank,blank,blank,blank,0.030013646,blank,blank,blank,0.069726379,blank,1.803033208,blank,blank,0.80240111,0.176892437,-0.461599773,0.655761594
888,467055,"You recently edited this page. It is my view that this page is just a corporate marketing listing, there are several hundred companies that do the same job yet are not listed in Wikipedia - Do you not think that this is advertorial?",,2,,,-2,,,,,2,,0,,,,-1,,,,,,,-4,,-1,,,-5,,,-1,,,,,,3,,,,,-3,,,,-3,,0,,,-4,blank,0.50732828,blank,blank,-0.822020645,blank,blank,blank,blank,0.303151189,blank,-0.124397459,blank,blank,blank,0.025400001,blank,blank,blank,blank,blank,blank,-0.888012373,blank,-0.318324129,blank,blank,-1.149607466,blank,blank,-0.347198922,blank,blank,blank,blank,blank,0.41984952,blank,blank,blank,blank,-0.870395724,blank,blank,blank,-0.705011165,blank,-0.227969716,blank,blank,-0.387145758,-0.327453883,-0.166425168,-0.44822542
889,11071,"Hi <name> - the above has led me to two native Danish speakers on the English wiki - <url> and Saddhiyama--<url> - the first is "" very active on naval articles."" and has just translated HMS Falcon (1802) for Danish Wiki<url>. Thoughts?",,1,,,5,,,,,-2,,1,,,,0,,,,,,,6,,-1,,,-6,,,-1,,,,,,0,,,,,0,,,,5,,1,,,-3,blank,0.033502811,blank,blank,0.822020645,blank,blank,blank,blank,-0.378087438,blank,0.183486252,blank,blank,blank,0.220784623,blank,blank,blank,blank,blank,blank,0.430026981,blank,-0.318324129,blank,blank,-1.369838782,blank,blank,-0.347198922,blank,blank,blank,blank,blank,-0.440118118,blank,blank,blank,blank,0.030013646,blank,blank,blank,0.844463922,blank,0.279781015,blank,blank,-0.217210491,-0.016192713,0.218622312,-0.192303982
890,363579,"I read his note, and you should know that as I responded to it and then you responded to me. So where did the doubt come in regarding that matter?",,-1,,,-1,,,,,6,,-1,,,,-11,,,,,,,-5,,-3,,,-7,,,-1,,,,,,0,,,,,0,,,,-4,,-1,,,-10,blank,-0.914148127,blank,blank,-0.587157604,blank,blank,blank,blank,0.984389816,blank,-0.432281169,blank,blank,blank,-1.928446223,blank,blank,blank,blank,blank,blank,-1.019816309,blank,-0.877622599,blank,blank,-1.590070097,blank,blank,-0.347198922,blank,blank,blank,blank,blank,-0.440118118,blank,blank,blank,blank,0.030013646,blank,blank,blank,-0.89869555,blank,-0.735720447,blank,blank,-1.406757359,-0.725973505,-0.649576603,-0.783271181
891,536478,"On another subject, have you finished the books I suggested? Want more?",,3,,2,,,2,,,,,8,,,2,,,,1,,,,,,,,0,,-2,,,12,,,,,,,,-2,,,,1,,,-1,,0,,-3,blank,0.981153749,blank,0.476676319,blank,blank,0.739155568,blank,blank,blank,blank,2.338672224,blank,blank,1.035869302,blank,blank,blank,0,blank,blank,blank,blank,blank,blank,blank,-0.331630705,blank,-0.664273301,blank,blank,2.946868395,blank,blank,blank,blank,blank,blank,blank,-1.133146882,blank,blank,blank,-0.186353356,blank,blank,-0.336070871,blank,0.094622915,blank,-0.217210491,0.41030949,0.92858786,0.021600713
892,159706,I think this is a clear case of <url> . What do you think?,,2,,3,,,2,,,,,6,,,0,,,,2,,,,,,,,7,,6,,,2,,,,,,,,5,,,,4,,,0,,1,,-3,blank,0.50732828,blank,0.718643994,blank,blank,0.739155568,blank,blank,blank,blank,1.722904803,blank,blank,0.119170805,blank,blank,blank,0.30192751,blank,blank,blank,blank,blank,blank,blank,0.924216719,blank,1.718769932,blank,blank,0.2228724,blank,blank,blank,blank,blank,blank,blank,2.203070976,blank,blank,blank,0.88791893,blank,blank,-0.050115832,blank,0.337245773,blank,-0.217210491,0.723992812,0.68485516,0.753346051
893,629111,It looks like it was carved out of both Ochamchira and Gali but I'm not sure whether that's actually the case. Do you?,,3,,3,,,3,,,,,1,,,1,,,,2,,,,,,,,5,,5,,,2,,,,,,,,3,,,,2,,,3,,1,,6,blank,0.981153749,blank,0.718643994,blank,blank,1.152091639,blank,blank,blank,blank,0.183486252,blank,blank,0.577520053,blank,blank,blank,0.30192751,blank,blank,blank,blank,blank,blank,blank,0.565403169,blank,1.420889528,blank,blank,0.2228724,blank,blank,blank,blank,blank,blank,blank,1.249865874,blank,blank,blank,0.171737406,blank,blank,0.807749286,blank,0.337245773,blank,1.31220691,0.714485253,0.652470533,0.760996293
894,483364,<person> is apparently caught up in that rangeblock. Can you help him out?,,3,,2,,,1,,,,,-3,,,1,,,,2,,,,,,,,5,,-3,,,2,,,,,,,,6,,,,1,,,-2,,-2,,-2,blank,0.981153749,blank,0.476676319,blank,blank,0.326219496,blank,blank,blank,blank,-1.04804859,blank,blank,0.577520053,blank,blank,blank,0.30192751,blank,blank,blank,blank,blank,blank,blank,0.565403169,blank,-0.962153706,blank,blank,0.2228724,blank,blank,blank,blank,blank,blank,blank,2.679673527,blank,blank,blank,-0.186353356,blank,blank,-0.62202591,blank,-0.390622802,blank,-0.047275225,0.20535476,0.269241423,0.157439762
895,570742,"Yeah, but playtime is over. Find some articles to edit, yes?",,-3,,-9,,,-5,,,,,-3,,,-7,,,,-3,,,,,,,,-3,,-2,,,-2,,,,,,,,-6,,,,-1,,,-3,,0,,-5,blank,-1.861799066,blank,-2.184968103,blank,blank,-2.151396932,blank,blank,blank,blank,-1.04804859,blank,blank,-3.089273935,blank,blank,blank,-1.207710038,blank,blank,blank,blank,blank,blank,blank,-0.86985103,blank,-0.664273301,blank,blank,-0.866725999,blank,blank,blank,blank,blank,blank,blank,-3.039557086,blank,blank,blank,-0.90253488,blank,blank,-0.90798095,blank,0.094622915,blank,-0.557081025,-1.375469858,-1.923866111,-0.964172669
896,622206,"A follow-up question: How far away from the true ridge does the watershed extend, using your looser definition? Is it the entire hillside entire you enter a channel?",,-1,,-1,,,0,,,,,0,,,-1,,,,1,,,,,,,,-3,,0,,,0,,,,,,,,,,,,1,,,0,,0,,0,blank,-0.914148127,blank,-0.249226705,blank,blank,-0.086716575,blank,blank,blank,blank,-0.124397459,blank,blank,-0.339178444,blank,blank,blank,0,blank,blank,blank,blank,blank,blank,blank,-0.86985103,blank,-0.068512493,blank,blank,-0.3219268,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.186353356,blank,blank,-0.050115832,blank,0.094622915,blank,0.292595309,-0.217169892,-0.285611218,-0.158505898
897,330322,"Thank you so much! I hope it's allright if I move it to my front page, at least when the talk has to be archived?",,4,,7,,,9,,,,,3,,,4,,,,7,,,,,,,,9,,6,,,4,,,,,,,,6,,,,1,,,5,,6,,12,blank,1.454979219,blank,1.686514693,blank,blank,3.629708067,blank,blank,blank,blank,0.799253672,blank,blank,1.952567799,blank,blank,blank,1.811565057,blank,blank,blank,blank,blank,blank,blank,1.283030269,blank,1.718769932,blank,blank,0.767671599,blank,blank,blank,blank,blank,blank,blank,2.679673527,blank,blank,blank,-0.186353356,blank,blank,1.379659365,blank,1.550360063,blank,2.331818511,1.632801316,1.889098084,1.440578739
898,288077,"I was at the library today looking through the back issues of ''Mojo'' and found a career-spanning Chili Peppers article from 2004. I read most of it, but I can go back next week and cite from it. Is there anything you want me to look for?",,6,,5,,,2,,,,,9,,,0,,,,5,,,,,,,,7,,6,,,1,,,,,,,,0,,,,6,,,3,,3,,4,blank,2.402630157,blank,1.202579343,blank,blank,0.739155568,blank,blank,blank,blank,2.646555934,blank,blank,0.119170805,blank,blank,blank,1.207710038,blank,blank,blank,blank,blank,blank,blank,0.924216719,blank,1.718769932,blank,blank,-0.0495272,blank,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,blank,1.604100454,blank,blank,0.807749286,blank,0.822491489,blank,0.972336376,1.066999795,1.386300308,0.82752441
899,606749,Made a bunch of changes to the <url> article. What do you think?,,2,,5,,,0,,,,,3,,,0,,,,1,,,,,,,,-1,,3,,,2,,,,,,,,0,,,,0,,,-1,,0,,0,blank,0.50732828,blank,1.202579343,blank,blank,-0.086716575,blank,blank,blank,blank,0.799253672,blank,blank,0.119170805,blank,blank,blank,0,blank,blank,blank,blank,blank,blank,blank,-0.51103748,blank,0.82512872,blank,blank,0.2228724,blank,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,blank,-0.544444118,blank,blank,-0.336070871,blank,0.094622915,blank,0.292595309,0.171810044,0.423602588,-0.017034363
900,588119,I have done every thing you have asked and I have attempted to gain a better understanding of how to do this in the future. Please tell me exactly what I can do to prove my ownership?,,4,,-3,,,-1,,,,,0,,,1,,,,-1,,,,,,,,9,,-1,,,1,,,,,,,,2,,,,1,,,0,,-1,,-6,blank,1.454979219,blank,-0.733162054,blank,blank,-0.499652646,blank,blank,blank,blank,-0.124397459,blank,blank,0.577520053,blank,blank,blank,-0.603855019,blank,blank,blank,blank,blank,blank,blank,1.283030269,blank,-0.366392897,blank,blank,-0.0495272,blank,blank,blank,blank,blank,blank,blank,0.773263323,blank,blank,blank,-0.186353356,blank,blank,-0.050115832,blank,-0.147999943,blank,-0.727016292,0.042880012,0.011905349,0.066111009
901,104306,"thanks for working on that. but... what is the difference between what you added to the intro, and what was already written below?",,1,,-7,,,-2,,,,-3,,,,,,4,,,,,,4,,0,,,,,,,2,,,,12,,,-3,,,,9,,,,,,,-4,-9,blank,0.033502811,blank,-1.701032753,blank,blank,-0.912588718,blank,blank,blank,-0.706877254,blank,blank,blank,blank,blank,0.693118367,blank,blank,blank,blank,blank,0.16641911,blank,-0.038674894,blank,blank,blank,blank,blank,blank,0.2228724,blank,blank,blank,0.798720044,blank,blank,-1.071934177,blank,blank,blank,1.442928919,blank,blank,blank,blank,blank,blank,-1.195059486,-1.236822093,-0.269648286,-0.404576406,-0.153995612
902,331208,Indeed... The trolls just keep coming. Are you aware of content of the <url>?,,-1,,2,,,0,,,,-1,,,,,,2,,,,,,-1,,0,,,,,,,3,,,,11,,,-1,,,,0,,,,,,,0,-8,blank,-0.914148127,blank,0.476676319,blank,blank,-0.086716575,blank,blank,blank,-0.240639065,blank,blank,blank,blank,blank,0.15703463,blank,blank,blank,blank,blank,-0.492600567,blank,-0.038674894,blank,blank,blank,blank,blank,blank,0.495271999,blank,blank,blank,0.570514317,blank,blank,-0.420302459,blank,blank,blank,0.032316437,blank,blank,blank,blank,blank,blank,-0.132784387,-1.066886826,-0.127764554,-0.183398898,-0.080077973
903,99431,Noooo! Can I ask why you think you've lost the enthusiasm?,,1,,4,,,2,,,,2,,,,,,7,,,,,,-8,,0,,,,,,,-1,,,,9,,,-3,,,,-9,,,,,,,6,-12,blank,0.033502811,blank,0.960611669,blank,blank,0.739155568,blank,blank,blank,0.458718218,blank,blank,blank,blank,blank,1.497243972,blank,blank,blank,blank,blank,-1.415228115,blank,-0.038674894,blank,blank,blank,blank,blank,blank,-0.594326399,blank,blank,blank,0.114102863,blank,blank,-1.071934177,blank,blank,blank,-1.378296045,blank,blank,blank,blank,blank,blank,1.46062826,-1.746627893,-0.075471089,0.379000687,-0.465018326
904,549002,The other possibility is that it's just fringe history. I'll take a look over the few resources relating to ''Texas'' that I have and see whether that is the case?,,2,,5,,,0,,,,3,,,,,,4,,,,,,8,,6,,,,,,,1,,,,11,,,0,,,,0,,,,,,,2,3,blank,0.50732828,blank,1.202579343,blank,blank,-0.086716575,blank,blank,blank,0.691837313,blank,blank,blank,blank,blank,0.693118367,blank,blank,blank,blank,blank,0.693634852,blank,1.639220515,blank,blank,blank,blank,blank,blank,-0.0495272,blank,blank,blank,0.570514317,blank,blank,-0.094486599,blank,blank,blank,0.032316437,blank,blank,blank,blank,blank,blank,0.398353162,0.80240111,0.53850564,0.616963597,0.471255963
905,184927,"I have, and they have not responded in one week. How long should I give it?",,3,,-2,,,1,,,,3,,,,,,2,,,,,,5,,0,,,,,,,1,,,,12,,,0,,,,,,,,,,,0,-1,blank,0.981153749,blank,-0.49119438,blank,blank,0.326219496,blank,blank,blank,0.691837313,blank,blank,blank,blank,blank,0.15703463,blank,blank,blank,blank,blank,0.298223046,blank,-0.038674894,blank,blank,blank,blank,blank,blank,-0.0495272,blank,blank,blank,0.798720044,blank,blank,-0.094486599,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.132784387,0.122660042,0.214098405,0.327212309,0.100984501
906,462901,"I note also that so far you seem to be the sole editor who favors deletion, while several have favored retention of the article, possibly with editing. Could it be that your view does not command consensus?",,2,,-6,,,-4,,,,-4,,,,,,4,,,,,,1,,4,,,,,,,3,,,,10,,,3,,,,6,,,,,,,1,3,blank,0.50732828,blank,-1.459065079,blank,blank,-1.73846086,blank,blank,blank,-0.939996349,blank,blank,blank,blank,blank,0.693118367,blank,blank,blank,blank,blank,-0.228992696,blank,1.079922045,blank,blank,blank,blank,blank,blank,0.495271999,blank,blank,blank,0.34230859,blank,blank,0.882960979,blank,blank,blank,0.972724759,blank,blank,blank,blank,blank,blank,0.132784387,0.80240111,0.118638887,-0.527678056,0.672624839
907,476114,Have a look at the edit to <url>. Is this page even a dab?,,-1,,-2,,,-1,,,,-1,,,,,,1,,,,,,-4,,0,,,,,,,0,,,,10,,,-3,,,,-9,,,,,,,0,,blank,-0.914148127,blank,-0.49119438,blank,blank,-0.499652646,blank,blank,blank,-0.240639065,blank,blank,blank,blank,blank,-0.111007238,blank,blank,blank,blank,blank,-0.888012373,blank,-0.038674894,blank,blank,blank,blank,blank,blank,-0.3219268,blank,blank,blank,0.34230859,blank,blank,-1.071934177,blank,blank,blank,-1.378296045,blank,blank,blank,blank,blank,blank,-0.132784387,blank,-0.478830129,-0.524108972,-0.433551286
908,624873,"Sorry, no admin powers. If serious bring to the admin noticeboard?",,1,,4,,,-1,,,,-1,,,,,,1,,,,,,4,,-2,,,,,,,0,,,,7,,,-5,,,,-12,,,,,,,-1,-2,blank,0.033502811,blank,0.960611669,blank,blank,-0.499652646,blank,blank,blank,-0.240639065,blank,blank,blank,blank,blank,-0.111007238,blank,blank,blank,blank,blank,0.16641911,blank,-0.597973364,blank,blank,blank,blank,blank,blank,-0.3219268,blank,blank,blank,-0.34230859,blank,blank,-1.723565896,blank,blank,blank,-1.848500206,blank,blank,blank,blank,blank,blank,-0.398353162,-0.047275225,-0.382359123,0.051539107,-0.754271892
909,137,"I think there are enough clues ;-) Seriously, it could be '''Engine Arm Canal''', if you wish. Is there pedestrian access from a nearby street, or only along the towpath?",,1,,0,,,4,,,,7,,,,,,-7,,,,,,7,,,,,,,,,1,,,,10,,,-2,,,,-9,,,,,,,-3,4,blank,0.033502811,blank,-0.00725903,blank,blank,1.56502771,blank,blank,blank,1.62431369,blank,blank,blank,blank,blank,-2.255342186,blank,blank,blank,blank,blank,0.561830917,blank,blank,blank,blank,blank,blank,blank,blank,-0.0495272,blank,blank,blank,0.34230859,blank,blank,-0.746118318,blank,blank,blank,-1.378296045,blank,blank,blank,blank,blank,blank,-0.929490711,0.972336376,-0.022226116,0.253678985,-0.298131218
910,470794,"I'm also confused as to why the <url> article is linked to the PNG file, but that that file is ""not there"", but seems to redirect in some way to the SVG file. Has the PNG file been changed to SVG and the link from the article not changed?",,0,,2,,,-1,,,,6,,,,,,1,,,,,,5,,0,,,,,,,2,,,,11,,,3,,,,0,,,,,,,0,0,blank,-0.440322658,blank,0.476676319,blank,blank,-0.499652646,blank,blank,blank,1.391194596,blank,blank,blank,blank,blank,-0.111007238,blank,blank,blank,blank,blank,0.298223046,blank,-0.038674894,blank,blank,blank,blank,blank,blank,0.2228724,blank,blank,blank,0.570514317,blank,blank,0.882960979,blank,blank,blank,0.032316437,blank,blank,blank,blank,blank,blank,-0.132784387,0.292595309,0.22653166,0.185851903,0.261400023
911,52489,It's amazing how selective our memory can be. How's the project going along?,,,,,,,,-2,,0,,,,,,0,,4,,,,,-8,,3,1,,,,6,,,,10,,,,,3,,,,,,,,,,,3,0,blank,blank,blank,blank,blank,blank,blank,-0.351068755,blank,-0.037468124,blank,blank,blank,blank,blank,0.220784623,blank,1.338900212,blank,blank,blank,blank,-1.415228115,blank,0.800272811,0.380572454,blank,blank,blank,1.614553249,blank,blank,blank,0.892160582,blank,blank,blank,blank,0.882960979,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.663921937,0.292595309,0.44024643,-0.048816032,0.78957676
912,620432,How are these inconsistent with the traditional account of the origins of the Torah involving redactions as late as Ezra? Why do we need bizarre hypotheses about documents being interwoven that are contrary to all known examples of how books are written?,,,,,,,,-12,,5,,,,,,-7,,-1,,,,,-2,,-3,-1,,,,,,,,,,,,,6,,,,,0,,,,,,-7,-10,blank,blank,blank,blank,blank,blank,blank,-1.744198735,blank,0.814080159,blank,blank,blank,blank,blank,-1.146907734,blank,-0.322266304,blank,blank,blank,blank,-0.624404502,blank,-0.877622599,-0.092188358,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,1.860408557,blank,blank,blank,blank,-0.544444118,blank,blank,blank,blank,blank,-1.99176581,-1.406757359,-0.552369709,-0.604739423,-0.508728281
